abstract,date,title,url
"《经济参考报》记者从权威渠道获悉，房地产、金融、生活性服务业三大行业将出台营改增一揽子方案。目前方案已经由财政部税政司制定完毕，有望7月向社会公布。",2015-06-04 08:39,三行业营改增方案7月或出 房地产税率或为11%,http://house.china.com.cn/newscenter/view/788096.htm
"国家工商总局最新公布的数据显示，去年3月商事制度改革开始至今年5月底，全国新登记注册市场主体1691.1万户，其中，新注册企业485.4万户。工商部门正在探索进一步放宽住所登记条件，推进大众创业。",2015-06-04 08:14,“住宅登记为公司”政策将放宽 辽宁已试水,http://house.china.com.cn/newscenter/view/788070.htm
"据安徽省住房和城乡建设厅网站消息，安徽省停止住房限购政策，商品房销售备案价格由开发企业自行确定;推行棚户区改造货币化安置，2015年货币化安置比例原则上不低于40%;农民退出宅基地进城购房，给予一次性购房奖励。",2015-06-03 15:15,安徽全面取消楼市限购限价 奖励农民进城购房,http://house.china.com.cn/newscenter/view/788002.htm
"谈到鼓励发展众创空间，推进大众创新创业方面，刘玉亭表示，我们还正在研究、探索的就是进一步放宽住所登记条件，释放住所资源，降低营销成本，推进大众创业。",2015-06-03 09:01,工商总局：研究将住宅登记为经营场所进一步放宽,http://house.china.com.cn/newscenter/view/787865.htm
"央行方面表示，2015年以来，央行继续通过PSL为开发性金融支持棚改提供长期稳定、成本适当的资金来源。截至5月末，PSL资金余额为6459亿元，其中1~5月新增2628亿元，目前PSL利率为3.1%。截至目前，央行未对其他金融机构开展PSL操作。",2015-06-03 08:59,央行回应PSL传闻：前5月仅新增2628亿元,http://house.china.com.cn/newscenter/view/787862.htm
"历时近4年的营业税改增值税改革将在6月份收官，根据5月18日国务院批转国家发改委《关于2015年深化经济体制改革重点工作的意见》要求，力争全面完成“营改增”，将剩余的建筑业、房地产业、金融业和生活服务四大领域纳入“营改增”版图。",2015-06-03 08:23,房企备战“营改增” 上游行业“票难取”困境待解,http://house.china.com.cn/newscenter/view/787833.htm
"中央国家机关住房资金管理中心昨日也在其官网上发布了国管公积金新政，除了与市管公积金相同的首套房首付两成、二套房首付三成外，国管公积金对于购买政策房的借款申请人，贷款结清后，不再受结清满5年才能再次申请公积金贷款的限制。",2015-06-03 08:08,北京国管公积金购政策房无须贷款结清满5年,http://house.china.com.cn/newscenter/view/787825.htm
"昨天，北京市不动产登记工作联席会扩大会议召开，会上通报经市委常委会审议通过的《北京市不动产登记职责整合方案》，《方案》明确市国土局为本市不动产登记机构，统一负责全市的不动产登记工作。",2015-06-03 08:07,北京组建不动产登记事务中心 整合相关部门,http://house.china.com.cn/newscenter/view/787824.htm
"按照此前安排，住房和城乡建设部本应在5月底对外公布全国住房公积金的财务数据、资产风险、效益分析等重要信息。但截至《第一财经日报》记者发稿，在住建部的官方网站上，仍未找到相关材料。",2015-06-03 08:05,住建部爽约全国住房公积金信息披露,http://house.china.com.cn/newscenter/view/787823.htm
"发改委、财政部等六部委制定的《基础设施和公用事业特许经营管理办法》6月1日起实施。中国证券报记者获悉，财政部研究制定的“PPP物有所值指引”将于6月出台。此外，财政部正在研究如何成立PPP基金，以及PPP项目发起机制、中介付费机制等政策。",2015-06-02 09:32,PPP新政加速出台 新一轮掘金热潮即将开启,http://house.china.com.cn/newscenter/view/787697.htm
"昨日起,北京公积金执行新政,首套房公积金贷款首付改为一律最低2成,二套房公积金贷款最低首付比例则降至3成,公积金贷款的认定实行认房不认贷。",2015-06-02 08:43,北京新政:商贷未还完 不影响公积金首套认定,http://house.china.com.cn/newscenter/view/787668.htm
"本月10日起，东莞公积金首付比例将执行新规：职工购买首套房，最低首付从三成降至两成;拥有1套房且已结清贷款、再次申请公积金贷款购房的，最低首付比例由五成降至三成，改善型购房者的首付压力将大大减轻。",2015-06-02 08:38,广州东莞公积金首付新规将于本月10日起执行,http://house.china.com.cn/newscenter/view/787665.htm
"不过，广州住房公积金管理中心负责人透露，广州即将召开全市公积金管委会会议，届时将讨论公积金贷款政策的变化方向。原则上将按照中央的最新精神出台政策，但召开的时间未能确定。",2015-06-02 08:22,广州住房公积金中心：公积金贷款率逼近八成,http://house.china.com.cn/newscenter/view/787654.htm
"记者从陕西省发改委获悉，近日，国家下达陕西省保障性安居工程配套基础设施建设2015年第二批中央预算内投资27.4839亿元(含国有工矿棚户区改造845万元)。",2015-06-01 09:38,陕西保障性安居工程再获中央预算内投资27亿元,http://house.china.com.cn/newscenter/view/787552.htm
"楼市政策又有松绑传闻。北京商报记者从房地产机构、开发商处获悉，针对境外人士在国内购买房屋所设定的“限外”政策即将松绑。",2015-06-01 09:14,境外人士购房限制政策或将取消 有望全国复制,http://house.china.com.cn/newscenter/view/787527.htm
"今年以来，全国32个省市区均对住房公积金政策进行了调整。此轮各地政策调整，主要以提高贷款额度、放宽住房套数认定标准、降低首付比例等为主要内容。",2015-06-01 09:10,32个省区市调整公积金政策 将迎新一轮申请高峰,http://house.china.com.cn/newscenter/view/787523.htm
"楼市政策又有松绑传闻。北京商报记者从房地产机构、开发商处获悉，针对境外人士在国内购买房屋所设定的“限外”政策即将松绑。",2015-06-01 08:31,楼市“限外”或将取消 政策有望全国复制,http://house.china.com.cn/newscenter/view/787500.htm
"据相关媒体报道，对于此次调整公积金贷款政策的目的，北京住房公积金管理中心相关负责人表示，主要目的是落实央行、住建部、银监会下发的通知要求，支持缴存职工自住和改善性住房需求，进一步发挥住房公积金对合理住房消费的支持作用。",2015-06-01 08:27,京津冀公积金新政6月全落地 为楼市升温添柴,http://house.china.com.cn/newscenter/view/787496.htm
"刚刚过去的5月份，国务院先后出台了十余份重磅文件。从推进简政放权、部署医改，到发布《中国制造2025》，再到促进大众创业、万众创新，督促网络“提速降费”……一系列动作凸显出“促改革、调结构、惠民生”这三大关键词。",2015-06-01 08:22,国务院5月出台十余份重磅文件 凸显三大关键词,http://house.china.com.cn/newscenter/view/787492.htm
"发改委、财政部等六部委制定的《基础设施和公用事业特许经营管理办法》6月1日起实施。中国证券报记者获悉，财政部研究制定的“PPP物有所值指引”将于6月出台。",2015-06-01 08:19,PPP新政加速出台 交通水利行业将迎掘金潮,http://house.china.com.cn/newscenter/view/787491.htm
"《中国经营报》记者获悉，经过多方的讨论，个税改革方案今年内有望出台，目前财政部已经组织了多名专家进行讨论，并成立了个税改革专家组，人员包括经济、法律、征管、税制等方面的人士，主要内容是对个人所得税的税基、税率，以及综合征收范围、征管技术等方面的内容进行研究，为年内出台方案做准备。",2015-06-01 08:12,个税改革方案有望年内出台 房贷或可抵扣税率,http://house.china.com.cn/newscenter/view/787487.htm
"《每日经济新闻》记者从住建部相关人士处了解到,将保障房种类简化为“供租赁的公租房”和“供销售的共有产权房”,厘清保障房与商品房市场的关系,是改革的重要方向。",2015-06-01 07:49,“二次房改”新动向：将保障房简化为两类,http://house.china.com.cn/newscenter/view/787476.htm
5月29日，北京市住房公积金管理中心发布通知，对于名下无房的借款申请人，执行首套自住住房贷款政策，最低首付款比例为20%，贷款最高额度为120万元。,2015-05-29 20:05,京公积金首套最高贷120万 二套首付最低三成,http://house.china.com.cn/newscenter/view/787411.htm
"专家表示，房地产市场逐渐会走向分化格局，并且楼市政策也可能进行适当调整，但是总体上不会出现全面“暴涨”的局面，尤其是一线城市全面放开限购仍有难度。",2015-05-29 09:44,限购全面放开尚需时日 专家称房价不会暴涨,http://house.china.com.cn/newscenter/view/787328.htm
